Client ID,Quarter,Month,Year,Monthly Points,Quarter Bonus 1,Quarter Bonus 2,Yearly Bonus 1
919,4,11,2020,2019,0,0,0
923,4,11,2020,228,0,0,0
924,4,11,2020,0,0,0,0
925,4,11,2020,106,0,0,0
927,4,11,2020,129,0,0,0
929,4,11,2020,0,0,0,0
933,4,11,2020,235,0,0,0
952,4,11,2020,942,0,0,0
954,4,11,2020,178,0,0,0
958,4,11,2020,240,0,0,0
959,4,11,2020,0,0,0,0
961,4,11,2020,450,0,0,0
962,4,11,2020,199,0,0,0
969,4,11,2020,48,0,0,0
971,4,11,2020,273,0,0,0
975,4,11,2020,2669,0,0,0
977,4,11,2020,1802,0,0,0
978,4,11,2020,0,0,0,0
983,4,11,2020,0,0,0,0
985,4,11,2020,150,0,0,0
987,4,11,2020,0,0,0,0
988,4,11,2020,325,0,0,0
989,4,11,2020,44,0,0,0
996,4,11,2020,239,0,0,0
999,4,11,2020,0,0,0,0
1000,4,11,2020,68,0,0,0
1005,4,11,2020,110,0,0,0
1008,4,11,2020,104,0,0,0
1015,4,11,2020,56,0,0,0
1018,4,11,2020,118,0,0,0
1019,4,11,2020,0,0,0,0
1022,4,11,2020,575,0,0,0
1026,4,11,2020,0,0,0,0
1027,4,11,2020,107,0,0,0
1028,4,11,2020,2543,0,0,0
1031,4,11,2020,127,0,0,0
1032,4,11,2020,188,0,0,0
1040,4,11,2020,0,0,0,0
1044,4,11,2020,258,0,0,0
1046,4,11,2020,140,0,0,0
1054,4,11,2020,387,0,0,0
1056,4,11,2020,164,0,0,0
1057,4,11,2020,0,0,0,0
1060,4,11,2020,254,0,0,0
1064,4,11,2020,446,0,0,0
1065,4,11,2020,506,0,0,0
1068,4,11,2020,84,0,0,0
1070,4,11,2020,116,0,0,0
1072,4,11,2020,197,0,0,0
1074,4,11,2020,285,0,0,0
1085,4,11,2020,227,0,0,0
1091,4,11,2020,390,0,0,0
1093,4,11,2020,0,0,0,0
1094,4,11,2020,329,0,0,0
1095,4,11,2020,121,0,0,0
1096,4,11,2020,336,0,0,0
1097,4,11,2020,0,0,0,0
1104,4,11,2020,233,0,0,0
1112,4,11,2020,248,0,0,0
1113,4,11,2020,259,0,0,0
1114,4,11,2020,0,0,0,0
1115,4,11,2020,0,0,0,0
1118,4,11,2020,0,0,0,0
1122,4,11,2020,155,0,0,0
1132,4,11,2020,42,0,0,0
1136,4,11,2020,0,0,0,0
1137,4,11,2020,235,0,0,0
1138,4,11,2020,208,0,0,0
1140,4,11,2020,79,0,0,0
1141,4,11,2020,271,0,0,0
1154,4,11,2020,0,0,0,0
1155,4,11,2020,43,0,0,0
1157,4,11,2020,175,0,0,0
1158,4,11,2020,0,0,0,0
1159,4,11,2020,103,0,0,0
1175,4,11,2020,262,0,0,0
1177,4,11,2020,179,0,0,0
1180,4,11,2020,89,0,0,0
1183,4,11,2020,172,0,0,0
1186,4,11,2020,165,0,0,0
1194,4,11,2020,93,0,0,0
1196,4,11,2020,169,0,0,0
1199,4,11,2020,146,0,0,0
1200,4,11,2020,309,0,0,0
1207,4,11,2020,0,0,0,0
1208,4,11,2020,22,0,0,0
1209,4,11,2020,0,0,0,0
1210,4,11,2020,682,0,0,0
1212,4,11,2020,94,0,0,0
1214,4,11,2020,0,0,0,0
1216,4,11,2020,0,0,0,0
1217,4,11,2020,0,0,0,0
1218,4,11,2020,554,0,0,0
1222,4,11,2020,230,0,0,0
1223,4,11,2020,360,0,0,0
1228,4,11,2020,81,0,0,0
1233,4,11,2020,121,0,0,0
1234,4,11,2020,11,0,0,0
1235,4,11,2020,105,0,0,0
1236,4,11,2020,333,0,0,0
1237,4,11,2020,0,0,0,0
1238,4,11,2020,51,0,0,0
1241,4,11,2020,62,0,0,0
1242,4,11,2020,0,0,0,0
1243,4,11,2020,289,0,0,0
1244,4,11,2020,0,0,0,0
1247,4,11,2020,432,0,0,0
1250,4,11,2020,646,0,0,0
1251,4,11,2020,79,0,0,0
1252,4,11,2020,106,0,0,0
1253,4,11,2020,0,0,0,0
1255,4,11,2020,81,0,0,0
1256,4,11,2020,20,0,0,0
1259,4,11,2020,154,0,0,0
1260,4,11,2020,0,0,0,0
1261,4,11,2020,0,0,0,0
1264,4,11,2020,1238,0,0,0
1265,4,11,2020,179,0,0,0
1268,4,11,2020,0,0,0,0
1269,4,11,2020,0,0,0,0
1270,4,11,2020,7,0,0,0
1273,4,11,2020,0,0,0,0
1274,4,11,2020,0,0,0,0
1275,4,11,2020,1553,0,0,0
1277,4,11,2020,0,0,0,0
1278,4,11,2020,185,0,0,0
1280,4,11,2020,0,0,0,0
1281,4,11,2020,0,0,0,0
1282,4,11,2020,265,0,0,0
1283,4,11,2020,0,0,0,0
1284,4,11,2020,0,0,0,0
1286,4,11,2020,77,0,0,0
1288,4,11,2020,236,0,0,0
1290,4,11,2020,34,0,0,0
1292,4,11,2020,9,0,0,0
1296,4,11,2020,25,0,0,0
1299,4,11,2020,0,0,0,0
1300,4,11,2020,0,0,0,0
1301,4,11,2020,0,0,0,0
1303,4,11,2020,0,0,0,0
1304,4,11,2020,0,0,0,0
1305,4,11,2020,0,0,0,0
1306,4,11,2020,61,0,0,0
1308,4,11,2020,338,0,0,0
1309,4,11,2020,326,0,0,0
1310,4,11,2020,773,0,0,0
1312,4,11,2020,183,0,0,0
1315,4,11,2020,39,0,0,0
1317,4,11,2020,0,0,0,0
1318,4,11,2020,0,0,0,0
1319,4,11,2020,1624,0,0,0
1320,4,11,2020,0,0,0,0
1323,4,11,2020,0,0,0,0
1324,4,11,2020,0,0,0,0
1326,4,11,2020,261,0,0,0
1327,4,11,2020,89,0,0,0
1330,4,11,2020,89,0,0,0
1331,4,11,2020,284,0,0,0
1332,4,11,2020,359,0,0,0
1333,4,11,2020,0,0,0,0
1334,4,11,2020,0,0,0,0
1335,4,11,2020,0,0,0,0
1336,4,11,2020,328,0,0,0
1337,4,11,2020,266,0,0,0
1339,4,11,2020,103,0,0,0
1341,4,11,2020,0,0,0,0
1342,4,11,2020,0,0,0,0
1343,4,11,2020,45,0,0,0
1344,4,11,2020,0,0,0,0
1345,4,11,2020,26,0,0,0
1346,4,11,2020,0,0,0,0
1347,4,11,2020,73,0,0,0
1349,4,11,2020,44,0,0,0
1350,4,11,2020,363,0,0,0
1351,4,11,2020,239,0,0,0
1352,4,11,2020,125,0,0,0
1353,4,11,2020,0,0,0,0
1354,4,11,2020,73,0,0,0
1355,4,11,2020,108,0,0,0
1356,4,11,2020,135,0,0,0
1357,4,11,2020,0,0,0,0
1358,4,11,2020,11074,0,0,0
1359,4,11,2020,30,0,0,0
1360,4,11,2020,0,0,0,0
1361,4,11,2020,21,0,0,0
1363,4,11,2020,0,0,0,0
1364,4,11,2020,0,0,0,0
1365,4,11,2020,0,0,0,0
1366,4,11,2020,0,0,0,0
1367,4,11,2020,0,0,0,0
1368,4,11,2020,917,0,0,0
1369,4,11,2020,95,0,0,0
1370,4,11,2020,376,0,0,0
1371,4,11,2020,164,0,0,0
1372,4,11,2020,123,0,0,0
12,4,12,2020,801,11750,5000,0
14,4,12,2020,1232,11750,5000,0
16,4,12,2020,233,1894,3000,0
21,4,12,2020,800,6200,4000,0
23,4,12,2020,615,11750,0,0
25,4,12,2020,3548,8875,4500,0
26,4,12,2020,0,0,0,0
28,4,12,2020,386,0,0,0
30,4,12,2020,663,3788,3500,0
35,4,12,2020,0,0,0,0
38,4,12,2020,261,1894,3000,0
44,4,12,2020,618,3788,3500,0
45,4,12,2020,0,0,0,0
46,4,12,2020,0,0,0,0
48,4,12,2020,0,11750,5000,0
54,4,12,2020,0,3788,0,0
56,4,12,2020,90,1894,3000,0
64,4,12,2020,824,11750,5000,0
72,4,12,2020,251,1894,3000,0
83,4,12,2020,108,1894,3000,0
86,4,12,2020,240,1894,3000,0
87,4,12,2020,218,950,2500,0
89,4,12,2020,192,1894,3000,0
93,4,12,2020,224,1894,3000,0
101,4,12,2020,0,0,0,0
130,4,12,2020,0,0,0,0
145,4,12,2020,321,6200,4000,0
152,4,12,2020,163,1894,3000,0
160,4,12,2020,489,3788,3500,0
162,4,12,2020,1069,8875,4500,0
163,4,12,2020,375,1894,3000,0
183,4,12,2020,1401,6200,4000,0
186,4,12,2020,64,1894,3000,0
192,4,12,2020,3570,11750,5000,0
199,4,12,2020,821,3788,3500,0
207,4,12,2020,0,0,0,0
266,4,12,2020,149,950,2500,0
289,4,12,2020,1014,8875,4500,0
291,4,12,2020,322,1894,3000,0
292,4,12,2020,88,1894,3000,0
299,4,12,2020,64,950,2500,0
300,4,12,2020,169,950,2500,0
301,4,12,2020,639,0,0,0
303,4,12,2020,201,6200,4000,0
306,4,12,2020,679,0,0,0
317,4,12,2020,354,6200,4000,0
323,4,12,2020,453,6200,4000,0
328,4,12,2020,691,6200,4000,0
329,4,12,2020,1702,8875,4500,0
335,4,12,2020,2608,11750,5000,26250
347,4,12,2020,210,0,0,0
350,4,12,2020,108,6200,4000,0
351,4,12,2020,309,0,0,0
369,4,12,2020,241,1894,3000,0
371,4,12,2020,1360,6200,4000,0
381,4,12,2020,1019,0,0,0
383,4,12,2020,482,1894,3000,0
384,4,12,2020,140,8875,4500,0
385,4,12,2020,0,0,0,0
388,4,12,2020,209,6200,4000,0
389,4,12,2020,256,0,0,0
392,4,12,2020,457,1894,3000,0
402,4,12,2020,0,11750,5000,0
403,4,12,2020,0,11750,5000,0
404,4,12,2020,9,950,2500,0
420,4,12,2020,71,6200,4000,0
425,4,12,2020,0,0,0,0
429,4,12,2020,307,1894,3000,0
434,4,12,2020,580,3788,3500,0
451,4,12,2020,318,1894,0,0
452,4,12,2020,862,6200,4000,0
453,4,12,2020,158,1894,3000,0
475,4,12,2020,62,950,2500,0
478,4,12,2020,189,0,0,0
485,4,12,2020,626,3788,3500,0
486,4,12,2020,562,3788,0,0
492,4,12,2020,206,1894,3000,0
498,4,12,2020,305,6200,0,0
505,4,12,2020,0,8875,4500,0
533,4,12,2020,570,8875,4500,0
549,4,12,2020,0,0,0,0
555,4,12,2020,838,3788,3500,0
567,4,12,2020,0,0,0,0
578,4,12,2020,0,0,0,0
579,4,12,2020,0,0,0,0
581,4,12,2020,21,0,0,0
584,4,12,2020,2937,6200,4000,0
592,4,12,2020,720,6200,4000,0
594,4,12,2020,0,0,0,0
597,4,12,2020,1503,8875,4500,0
598,4,12,2020,0,0,0,0
602,4,12,2020,4487,8875,4500,0
608,4,12,2020,223,1894,3000,0
614,4,12,2020,121,950,2500,0
621,4,12,2020,494,3788,3500,0
622,4,12,2020,701,3788,3500,0
624,4,12,2020,0,3788,3500,0
631,4,12,2020,412,1894,3000,0
634,4,12,2020,897,1894,3000,0
645,4,12,2020,0,1894,0,0
646,4,12,2020,4949,11750,5000,26250
647,4,12,2020,101,950,2500,0
648,4,12,2020,274,1894,3000,0
653,4,12,2020,92,1894,3000,0
666,4,12,2020,3767,11750,5000,26250
672,4,12,2020,9742,11750,5000,0
673,4,12,2020,396,3788,0,0
674,4,12,2020,0,0,0,0
675,4,12,2020,102,0,0,0
678,4,12,2020,3264,11750,5000,0
679,4,12,2020,0,6200,0,0
693,4,12,2020,347,6200,4000,0
697,4,12,2020,0,3788,0,0
698,4,12,2020,0,0,0,0
711,4,12,2020,0,0,0,0
712,4,12,2020,767,6200,4000,0
717,4,12,2020,714,8875,4500,0
720,4,12,2020,471,6200,4000,0
722,4,12,2020,0,0,0,0
724,4,12,2020,2212,11750,5000,26250
727,4,12,2020,169,1894,3000,0
729,4,12,2020,3518,11750,5000,0
730,4,12,2020,240,1894,3000,0
735,4,12,2020,0,0,0,0
739,4,12,2020,561,0,0,0
741,4,12,2020,886,8875,4500,0
742,4,12,2020,0,1894,0,0
743,4,12,2020,197,0,0,0
744,4,12,2020,42,1894,3000,0
745,4,12,2020,343,6200,4000,0
748,4,12,2020,279,1894,3000,0
751,4,12,2020,135,950,2500,0
753,4,12,2020,451,6200,4000,0
757,4,12,2020,0,950,2500,0
758,4,12,2020,0,0,0,0
761,4,12,2020,0,0,0,0
762,4,12,2020,565,3788,3500,0
764,4,12,2020,184,950,2500,0
766,4,12,2020,0,0,0,0
767,4,12,2020,124,950,2500,0
772,4,12,2020,0,0,0,0
774,4,12,2020,146,1894,3000,0
775,4,12,2020,0,0,0,0
776,4,12,2020,585,1894,3000,0
781,4,12,2020,300,1894,3000,0
795,4,12,2020,158,1894,3000,0
798,4,12,2020,617,0,0,0
803,4,12,2020,83,950,2500,0
805,4,12,2020,113,950,2500,0
806,4,12,2020,0,0,0,0
811,4,12,2020,0,0,0,0
815,4,12,2020,58,950,2500,0
816,4,12,2020,20,950,2500,0
821,4,12,2020,53,6200,4000,0
822,4,12,2020,74,950,2500,0
826,4,12,2020,0,3788,3500,0
837,4,12,2020,0,0,0,0
848,4,12,2020,1751,6200,4000,0
850,4,12,2020,50,950,0,0
855,4,12,2020,188,950,2500,0
865,4,12,2020,119,1894,3000,0
867,4,12,2020,234,3788,3500,0
875,4,12,2020,511,1894,3000,0
879,4,12,2020,1086,6200,4000,0
883,4,12,2020,286,1894,3000,0
884,4,12,2020,0,0,0,0
886,4,12,2020,0,6200,0,0
888,4,12,2020,152,3788,3500,0
892,4,12,2020,42,950,2500,0
894,4,12,2020,0,1894,0,0
898,4,12,2020,168,1894,3000,0
903,4,12,2020,867,6200,0,0
904,4,12,2020,0,0,0,0
907,4,12,2020,48,950,2500,0
908,4,12,2020,0,1894,3000,0
911,4,12,2020,369,1894,3000,0
914,4,12,2020,276,950,2500,0
918,4,12,2020,559,3788,3500,0
919,4,12,2020,1748,8875,4500,0
923,4,12,2020,0,1894,0,0
924,4,12,2020,276,1894,3000,0
925,4,12,2020,0,0,0,0
927,4,12,2020,92,950,2500,0
929,4,12,2020,290,0,0,0
933,4,12,2020,0,1894,0,0
952,4,12,2020,1022,6200,4000,0
954,4,12,2020,240,8875,4500,0
958,4,12,2020,551,1894,3000,0
959,4,12,2020,210,0,0,0
961,4,12,2020,530,3788,0,0
962,4,12,2020,364,1894,3000,0
969,4,12,2020,167,1894,3000,0
971,4,12,2020,0,950,2500,0
975,4,12,2020,3175,11750,5000,0
977,4,12,2020,2266,11750,5000,0
978,4,12,2020,226,0,0,0
983,4,12,2020,0,0,0,0
985,4,12,2020,198,1894,3000,0
987,4,12,2020,0,0,0,0
988,4,12,2020,0,3788,3500,0
989,4,12,2020,111,1894,3000,0
996,4,12,2020,147,1894,3000,0
999,4,12,2020,0,0,0,0
1000,4,12,2020,77,1894,3000,0
1005,4,12,2020,121,0,0,0
1008,4,12,2020,80,950,2500,0
1015,4,12,2020,145,1894,3000,0
1018,4,12,2020,97,950,2500,0
1019,4,12,2020,0,0,0,0
1022,4,12,2020,474,3788,3500,0
1026,4,12,2020,0,950,2500,0
1027,4,12,2020,359,1894,3000,0
1028,4,12,2020,2323,8875,4500,0
1031,4,12,2020,2290,1894,3000,0
1032,4,12,2020,312,950,2500,0
1044,4,12,2020,177,1894,3000,0
1046,4,12,2020,155,950,2500,0
1054,4,12,2020,0,0,0,0
1056,4,12,2020,0,1894,3000,0
1057,4,12,2020,0,0,0,0
1060,4,12,2020,442,1894,3000,0
1064,4,12,2020,436,950,2500,0
1065,4,12,2020,836,1894,3000,0
1068,4,12,2020,117,1894,3000,0
1070,4,12,2020,340,950,2500,0
1072,4,12,2020,155,950,2500,0
1074,4,12,2020,268,1894,3000,0
1085,4,12,2020,400,3788,3500,0
1091,4,12,2020,653,3788,3500,0
1093,4,12,2020,0,0,0,0
1094,4,12,2020,345,1894,3000,0
1096,4,12,2020,321,1894,3000,0
1097,4,12,2020,560,11750,5000,26250
1104,4,12,2020,0,1894,3000,0
1112,4,12,2020,86,950,2500,0
1113,4,12,2020,321,950,2500,0
1114,4,12,2020,95,0,0,0
1115,4,12,2020,0,0,0,0
1118,4,12,2020,0,1894,3000,0
1122,4,12,2020,113,950,2500,0
1132,4,12,2020,260,950,2500,0
1136,4,12,2020,124,950,2500,0
1137,4,12,2020,107,950,2500,0
1138,4,12,2020,264,1894,3000,0
1140,4,12,2020,72,950,2500,0
1141,4,12,2020,253,1894,3000,0
1154,4,12,2020,24,3788,3500,0
1155,4,12,2020,214,1894,3000,0
1157,4,12,2020,194,1894,3000,0
1158,4,12,2020,0,0,0,0
1159,4,12,2020,194,950,2500,0
1175,4,12,2020,51,950,2500,0
1177,4,12,2020,183,950,2500,0
1180,4,12,2020,136,1894,3000,0
1183,4,12,2020,166,1894,3000,0
1186,4,12,2020,109,950,2500,0
1199,4,12,2020,0,1894,3000,0
1207,4,12,2020,0,0,0,0
1208,4,12,2020,22,950,2500,0
1209,4,12,2020,0,0,0,0
1210,4,12,2020,1036,6200,4000,0
1212,4,12,2020,259,950,2500,0
1214,4,12,2020,0,0,0,0
1216,4,12,2020,0,0,0,0
1217,4,12,2020,979,8875,0,0
1218,4,12,2020,905,3788,3500,0
1223,4,12,2020,491,3788,3500,0
1228,4,12,2020,0,950,2500,0
1233,4,12,2020,104,950,2500,0
1234,4,12,2020,0,0,0,0
1235,4,12,2020,102,1894,3000,0
1236,4,12,2020,287,0,0,0
1237,4,12,2020,0,0,0,0
1238,4,12,2020,142,950,2500,0
1241,4,12,2020,9,1894,3000,0
1242,4,12,2020,0,0,0,0
1243,4,12,2020,312,1894,3000,0
1244,4,12,2020,0,11750,5000,0
1247,4,12,2020,0,1894,3000,0
1250,4,12,2020,856,6200,4000,0
1251,4,12,2020,46,950,2500,0
1252,4,12,2020,71,950,2500,0
1253,4,12,2020,40,950,2500,0
1255,4,12,2020,115,950,2500,0
1256,4,12,2020,0,950,2500,0
1259,4,12,2020,104,1894,3000,0
1260,4,12,2020,0,0,0,0
1261,4,12,2020,182,1894,3000,0
1264,4,12,2020,0,6200,0,0
1265,4,12,2020,177,950,2500,0
1268,4,12,2020,7,950,2500,0
1269,4,12,2020,37,0,0,0
1270,4,12,2020,61,950,2500,0
1273,4,12,2020,0,0,0,0
1274,4,12,2020,0,0,0,0
1275,4,12,2020,832,11750,5000,0
1277,4,12,2020,42,0,0,0
1278,4,12,2020,232,1894,3000,0
1280,4,12,2020,155,950,2500,0
1281,4,12,2020,0,950,2500,0
1282,4,12,2020,227,1894,3000,0
1283,4,12,2020,0,0,0,0
1284,4,12,2020,0,0,0,0
1286,4,12,2020,23,1894,3000,0
1288,4,12,2020,677,1894,3000,0
1290,4,12,2020,90,950,2500,0
1292,4,12,2020,0,950,0,0
1296,4,12,2020,0,950,2500,0
1299,4,12,2020,0,0,0,0
1300,4,12,2020,0,0,0,0
1301,4,12,2020,65,950,2500,0
1303,4,12,2020,7,0,0,0
1304,4,12,2020,0,0,0,0
1305,4,12,2020,22,950,2500,0
1306,4,12,2020,9,950,2500,0
1308,4,12,2020,252,1894,3000,0
1309,4,12,2020,0,950,2500,0
1310,4,12,2020,0,1894,3000,0
1311,4,12,2020,0,0,0,0
1312,4,12,2020,0,1894,3000,0
1315,4,12,2020,0,1894,0,0
1317,4,12,2020,193,0,0,0
1318,4,12,2020,0,950,0,0
1319,4,12,2020,2094,11750,5000,26250
1320,4,12,2020,0,0,0,0
1323,4,12,2020,1238,0,0,0
1324,4,12,2020,949,0,0,0
1326,4,12,2020,203,1894,3000,0
1327,4,12,2020,90,3788,3500,0
1330,4,12,2020,0,0,0,0
1331,4,12,2020,66,950,2500,0
1332,4,12,2020,0,950,0,0
1333,4,12,2020,168,950,2500,0
1334,4,12,2020,0,0,0,0
1335,4,12,2020,0,0,0,0
1336,4,12,2020,331,950,2500,0
1337,4,12,2020,482,1894,3000,0
1339,4,12,2020,0,950,0,0
1341,4,12,2020,0,0,0,0
1342,4,12,2020,294,1894,0,0
1343,4,12,2020,107,950,2500,0
1344,4,12,2020,57,0,0,0
1345,4,12,2020,129,950,2500,0
1346,4,12,2020,0,0,0,0
1347,4,12,2020,41,950,2500,0
1349,4,12,2020,0,0,0,0
1350,4,12,2020,566,3788,3500,0
1351,4,12,2020,0,0,0,0
1352,4,12,2020,17,1894,3000,0
1353,4,12,2020,0,0,0,0
1354,4,12,2020,120,950,2500,0
1355,4,12,2020,128,950,2500,0
1356,4,12,2020,0,950,2500,0
1357,4,12,2020,0,0,0,0
1358,4,12,2020,13830,11750,5000,26250
1359,4,12,2020,11,950,2500,0
1360,4,12,2020,0,0,0,0
1361,4,12,2020,185,950,2500,0
1363,4,12,2020,0,0,0,0
1364,4,12,2020,82,950,2500,0
1365,4,12,2020,0,0,0,0
1366,4,12,2020,0,0,0,0
1367,4,12,2020,0,0,0,0
1368,4,12,2020,1289,6200,4000,0
1369,4,12,2020,0,950,2500,0
1370,4,12,2020,327,950,2500,0
1371,4,12,2020,134,6200,4000,0
1372,4,12,2020,357,1894,3000,0
